id,catCode,bu,lv1,lv1_order,lv2,lv2_order,lv3,lv3_order,name,order,biko,charalist
14,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"ミルク売りチチカ",7,"もっとミルクを！",2,,"主人公,ピリカ,フィーナ,チチカ,カイン"
15,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"前衛画家パウラ",8,"パウラ",1,,"パウラ"
16,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"前衛画家パウラ",8,"肉体派画家",2,,"主人公,ピリカ,フィーナ,パウラ"
17,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"封じられた拳ディエゴ",9,"ディエゴ",1,,"ディエゴ"
18,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"封じられた拳ディエゴ",9,"繋がれた拳",2,,"主人公,ピリカ,フィーナ,ディエゴ,カイン,ミシディア,マリナ"
19,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"仁義の行革フラッグス",10,"フラッグス",1,,"フラッグス"
20,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"仁義の行革フラッグス",10,"侠客の背中",2,,"主人公,ピリカ,フィーナ,フラッグス"
21,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"竜骨博士リージス",11,"リージス",1,,"リージス"
22,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"竜骨博士リージス",11,"希望の竜骨",2,,"主人公,ピリカ,フィーナ,リージス"
23,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"重装甲型開拓者チムニィ",12,"チムニィ",1,,"チムニィ"
24,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"重装甲型開拓者チムニィ",12,"領地はありますか？",2,,"主人公,ピリカ,フィーナ,チムニィ"
25,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"業火絢爛シウロン",13,"シウロン",1,,"シウロン"
26,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"業火絢爛シウロン",13,"新たな食材を求めて",2,,"主人公,ピリカ,フィーナ,シウロン,カイン"
27,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"孤島のもののけスピラト",14,"スピラト",1,,"スピラト"
28,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"孤島のもののけスピラト",14,"自然との共存",2,,"主人公,ピリカ,フィーナ,スピラト,スコット（スピラトを保護したおじさん）,クダラト（スピラトと一緒に育った獣）"
29,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"魔弾の保安官エルダー",15,"エルダー",1,,"エルダー"
30,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"魔弾の保安官エルダー",15,"レムレス島の決闘",2,,"主人公,ピリカ,フィーナ,エルダー,メディア,ブレガ"
31,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"真実の探究者トゥキリス",16,"トゥキリス",1,,"トゥキリス"
32,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"真実の探究者トゥキリス",16,"全ては真実のために",2,,"主人公,ピリカ,フィーナ,トゥキリス"
33,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"真実の探究者トゥキリス",16,"学者と作家",3,,"主人公,ピリカ,フィーナ,トゥキリス,ヘロディア"
34,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"英雄見習いキャロ",17,"天知る地知る",1,,"主人公,ピリカ,フィーナ,キャロ,ヘロディア"
35,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"英雄見習いキャロ",17,"ヒーローの宴",2,,"主人公,ピリカ,フィーナ,キャロ,ヘロディア"
36,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"英雄見習いキャロ",17,"どこかの誰かの為に",3,,"主人公,ピリカ,フィーナ,キャロ,ヘロディア"
37,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"鬼面の騎士カロラッカ",18,"鬼面の騎士",1,,"主人公,ピリカ,フィーナ,カロラッカ"
38,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"鬼面の騎士カロラッカ",18,"姉妹",2,,"主人公,ピリカ,フィーナ,カロラッカ"
39,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"鬼面の騎士カロラッカ",18,"ふたりの距離",3,,"主人公,ピリカ,フィーナ,カロラッカ,キャロ"
40,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"義足の死体屋バッカス",19,"死体屋",1,,"主人公,ピリカ,フィーナ,バッカス"
41,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"義足の死体屋バッカス",19,"探し物",2,,"主人公,ピリカ,フィーナ,バッカス"
42,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"義足の死体屋バッカス",19,"太陽",3,,"主人公,ピリカ,フィーナ,バッカス,バッカスの妻（声のみ）"
43,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"正義魔法の保安官アステリア",20,"正義の魔法保安官",1,,"主人公,ピリカ,フィーナ,アステリア"
44,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"正義魔法の保安官アステリア",20,"正義の意味",2,,"主人公,ピリカ,フィーナ,アステリア"
45,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"正義魔法の保安官アステリア",20,"正義の絆",3,,"主人公,ピリカ,フィーナ,アステリア"
46,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"流浪の賭博師ミアセラ",21,"流浪の賭博師",1,,"主人公,ピリカ,フィーナ,ミアセラ,アイク"
47,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"流浪の賭博師ミアセラ",21,"彼女の探し人",2,,"主人公,ピリカ,フィーナ,ミアセラ,ハウザー（ミアセラ兄）"
48,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"流浪の賭博師ミアセラ",21,"対峙",3,,"主人公,ピリカ,フィーナ,ミアセラ,ハウザー（ミアセラ兄）,フランゴン"
49,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"浪漫追う厄災カラミティ",22,"カラミティ",1,,"カラミティ"
50,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"浪漫追う厄災カラミティ",22,"特別な感覚",2,,"主人公,ピリカ,フィーナ,カラミティ,ヘロディア"
51,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"浪漫追う厄災カラミティ",22,"遺跡と語る",3,,"主人公,ピリカ,フィーナ,カラミティ,トゥキリス,ヘロディア"
52,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"荒野の孤狼ダスク",23,"荒野の孤狼",1,,"主人公,ピリカ,フィーナ,ダスク,カイン,ミシディア"
53,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"荒野の孤狼ダスク",23,"狼に言葉は要らない",2,"チェンクロには珍しくナレーションがある。ラノベ作家ならでは。","主人公,ピリカ,フィーナ,ダスク"
54,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"荒野の孤狼ダスク",23,"狼の居場所",3,,"主人公,ピリカ,ダスク,アドベック,カイン,ミシディア,ペイシェ"
55,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"飢餓する悪食家ブリジット",24,"悪食",1,,"主人公,ピリカ,フィーナ,ブリジット"
56,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"飢餓する悪食家ブリジット",24,"禁忌",2,,"主人公,ピリカ,フィーナ,ブリジット"
57,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"自称大魔法使いレイチェル・アナスタシア",25,"自称大魔法使い",1,,"主人公,ピリカ,フィーナ,レイチェル"
58,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"自称大魔法使いレイチェル・アナスタシア",25,"大魔法使いの矜持",2,,"主人公,ピリカ,フィーナ,レイチェル"
59,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"自称大魔法使いレイチェル・アナスタシア",25,"大魔法使いの義務",3,,"主人公,ピリカ,フィーナ,レイチェル"
60,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"未来を守る騎士リズベル",26,"修行マニア、現る",1,,"主人公,ピリカ,フィーナ,リズベル,カイン"
61,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"未来を守る騎士リズベル",26,"修行マニアの日常",2,,"主人公,ピリカ,フィーナ,リズベル"
62,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"未来を守る騎士リズベル",26,"あの日の騎士",3,,"主人公,ピリカ,フィーナ,リズベル"
63,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"測量士見習いラントカルテ",27,"安定した人生",1,,"主人公,ピリカ,フィーナ,ラントカルテ"
64,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"測量士見習いラントカルテ",27,"受け継がれしもの",2,,"主人公,ピリカ,フィーナ,ラントカルテ,トマソン（ラントカルテ父の旧友）"
65,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"測量士見習いラントカルテ",27,"カエルの子",3,,"主人公,ピリカ,フィーナ,ラントカルテ"
66,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"疾風の郵便配達人ストラッセ",28,"赤猫郵便",1,,"主人公,ピリカ,フィーナ,ストラッセ,メディア"
67,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"疾風の郵便配達人ストラッセ",28,"最速の郵便配達人",2,,"主人公,ピリカ,フィーナ,ストラッセ"
68,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"疾風の郵便配達人ストラッセ",28,"ブラック・ラビット",3,,"主人公,ピリカ,フィーナ,ストラッセ,ロドリゲス"
69,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"物語る影の英雄ヘロディア",29,"受け継がれる物語",1,"前提クエスト：キャラクエ＞１～２部＞旅人＞伝説を創る者ヘロディ","主人公,ピリカ,フィーナ,ヘロディア,メディア,トム（子供）,ヘロディアの父,ヘロディアの母,カイン,ミシディア,ダスク"
70,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"開拓姫メディア",30,"メディア",1,,"メディア"
71,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"開拓姫メディア",30,"レムレス島の開拓姫",2,,"主人公,ピリカ,フィーナ,メディア,ファクト,チチカ,チムニィ,パウラ,シウロン,ストラッセ,エルダー,スピラト,フォンダ,フラッグス,ディエゴ,ダスク,バッカス,カラミティ,スカーレット,グレリア,トゥキリス"
72,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"開拓姫の守護者ファクト",31,"ファクト",1,,"ファクト"
73,CHARACTER_QUEST,"１～２部","第１～２部",1,"レムレス島",15,"開拓姫の守護者ファクト",31,"迷いを抱えて",2,,"主人公,ピリカ,フィーナ,ファクト,メディア,カイン,ルガー（かつてファクトが乗っていた船の副船長）"
