id,catCode,bu,lv1,lv1_order,lv2,lv2_order,lv3,lv3_order,name,order,biko,quest,charalist
24,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"怖がり仔兎ミリリア",10,"おししょーさま！",3,,,"主人公,ピリカ,フィーナ,ミリリア,カイン,ミシディア,マリナ,ペイシェ,ノノン（小鳥）,ミリリアのママ,ミリリアのパパ"
25,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"頑固な狩人クルルア",11,"クルルア",1,,,"クルルア"
26,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"頑固な狩人クルルア",11,"カリカリッ！？",2,,,"主人公,ピリカ,フィーナ,クルルア,ミシディア"
27,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"頑固な狩人クルルア",11,"シャ～ッ！！",3,,,"主人公,ピリカ,フィーナ,クルルア,ミシディア,マリナ,ゴルネッサ"
28,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"憂いの白兎パモモイ",12,"パモモイ",1,,,"パモモイ"
29,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"憂いの白兎パモモイ",12,"テンポ良いダメ魔法",2,,,"主人公,ピリカ,フィーナ,パモモイ,カイン,ミシディア,マリナ,ペイシェ"
30,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"憂いの白兎パモモイ",12,"お悩み相談室",3,,,"主人公,ピリカ,フィーナ,パモモイ,ミシディア,ペイシェ,カティア"
31,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"積み重ねた勝利ディシシヤ",13,"ディシシヤ",1,,,"ディシシヤ"
32,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"積み重ねた勝利ディシシヤ",13,"攻メルゼェッ！",2,,,"主人公,ピリカ,フィーナ,ディシシヤ,カイン,ミシディア,マリナ,ペイシェ"
33,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"積み重ねた勝利ディシシヤ",13,"指スゼェッ！",3,,,"主人公,ピリカ,フィーナ,ディシシヤ,カイン,ミシディア,ペイシェ"
34,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"大自然の守護者オウララ",14,"オウララ",1,,,"オウララ"
35,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"大自然の守護者オウララ",14,"隠れんぼしよう",2,,,"主人公,ピリカ,フィーナ,オウララ,カイン,ミシディア"
36,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"大自然の守護者オウララ",14,"服を新調しよう",3,,,"主人公,ピリカ,フィーナ,オウララ,ペイシェ"
37,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"紅焔の操り手ニュガガス",15,"ニュガガス",1,,,"ニュガガス"
38,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"紅焔の操り手ニュガガス",15,"不器用な猫",2,,,"主人公,ピリカ,フィーナ,ニュガガス,カイン,ミシディア,マリナ,ペイシェ"
39,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"紅焔の操り手ニュガガス",15,"みんなのお姉ちゃん",3,,,"主人公,ピリカ,フィーナ,ニュガガス,カイン,ミシディア,マリナ,ロック（孤児院の子供）"
40,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"仲良し格闘姉弟レジジ",16,"レジジ",1,,,"レジジ"
41,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"仲良し格闘姉弟レジジ",16,"あたしたちの仲",2,,,"主人公,ピリカ,フィーナ,レジジ,リジジ,ミシディア"
42,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"仲良し格闘姉弟レジジ",16,"ひとりの不安",3,,,"主人公,ピリカ,フィーナ,レジジ,リジジ,カイン,マリナ"
43,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"仲良し格闘姉弟レジジ",16,"頼れるあなた",4,,,"主人公,ピリカ,フィーナ,レジジ,リジジ,カイン,マリナ"
44,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"仲良し格闘姉弟リジジ",17,"リジジ",1,,,"リジジ"
45,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"仲良し格闘姉弟リジジ",17,"おれたちの関係",2,,,"主人公,ピリカ,フィーナ,リジジ,レジジ,カイン,ペイシェ"
46,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"仲良し格闘姉弟リジジ",17,"ひとりの勝手",3,,,"主人公,ピリカ,フィーナ,リジジ,レジジ,カイン"
47,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"仲良し格闘姉弟リジジ",17,"戦うあなた",4,,,"主人公,ピリカ,フィーナ,リジジ,レジジ,グレッグ,カイン,ミシディア,マリナ,ペイシェ"
48,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"大自然の朋友キココナ",18,"キココナ",1,,,"キココナ"
49,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"大自然の朋友キココナ",18,"自然の中で",2,,,"主人公,ピリカ,フィーナ,キココナ,ミシディア,ペイシェ"
50,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"大自然の朋友キココナ",18,"失われた調和",3,,,"主人公,ピリカ,フィーナ,キココナ,ミシディア"
51,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"大自然の朋友キココナ",18,"失われた森",4,,,"主人公,ピリカ,フィーナ,キココナ,ミシディア"
52,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"強者を探す牙ザリリオ",19,"ザリリオ",1,,,"ザリリオ"
53,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"強者を探す牙ザリリオ",19,"次はどいつだ！",2,,,"主人公,ピリカ,ザリリオ,カイン,ペイシェ"
54,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"強者を探す牙ザリリオ",19,"土の味",3,,,"主人公,ピリカ,フィーナ,ザリリオ,カイン,ミシディア,マリナ,ペイシェ"
55,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"献身的な忠犬チロルル",20,"チロルル",1,,,"チロルル"
56,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"献身的な忠犬チロルル",20,"あたしにできること",2,,,"主人公,ピリカ,フィーナ,チロルル,ペイシェ"
57,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"献身的な忠犬チロルル",20,"ありがとうを繋げて",3,"アニタ：チロルルの前のご主人様。既に亡くなっている",,"主人公,ピリカ,フィーナ,チロルル,ペイシェ"
58,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"精霊のケ者巫女メルルダ",21,"メルルダ",1,,,"メルルダ,メルルダの守護精霊"
59,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"精霊のケ者巫女メルルダ",21,"精霊さんのいたずら",2,,,"主人公,ピリカ,フィーナ,メルルダ,カイン,ルククア,メルルダの守護精霊"
60,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"精霊のケ者巫女メルルダ",21,"ユグドひとり旅",3,,,"主人公,ピリカ,フィーナ,メルルダ,メルルダの守護精霊,ミシディア,マリナ,メア,ゴルネッサ,マディーナ,ビエンタ,キャン"
61,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"棘のケ者巫女ルククア",22,"ルククア",1,,,"ルククア"
62,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"棘のケ者巫女ルククア",22,"生贄の巫女",2,,,"主人公,ピリカ,フィーナ,ルククア,カイン,ミシディア"
63,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"棘のケ者巫女ルククア",22,"母親の形見",3,,,"主人公,ピリカ,フィーナ,ルククア,メルルダ,カイン"
64,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"黒毛の双剣士ガルルア",23,"ガルルア",1,,,"ガルルア"
65,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"黒毛の双剣士ガルルア",23,"クンカクンカ！",2,,,"主人公,ピリカ,フィーナ,ガルルア,ミシディア,マリナ"
66,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"黒毛の双剣士ガルルア",23,"クゥ～ン……",3,,,"主人公,ピリカ,フィーナ,ガルルア,カイン,ペイシェ"
67,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"忠義一徹シェギギム",24,"シェギギム",1,,,"シェギギム"
68,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"忠義一徹シェギギム",24,"忠犬シェギギム",2,"選択肢で無限ループ",,"主人公,ピリカ,フィーナ,シェギギム,カイン,ミシディア,マリナ,ペイシェ"
69,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"忠義一徹シェギギム",24,"忠犬失格？",3,,,"主人公,ピリカ,フィーナ,シェギギム,カイン,ミシディア,マリナ,ペイシェ"
70,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"ケ者の総代ガジジナ",25,"ガジジナ",1,,,"ガジジナ"
71,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"ケ者の総代ガジジナ",25,"理想の総代",2,,"関連クエスト：キャラクエ＞１～２部＞ケ者の大陸＞犬鼻族の誇り高き戦士ギザザヤ","主人公,ピリカ,フィーナ,ガジジナ,ギザザヤ,テリリア,フリリム,シェギギム,チロルル"
72,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"ケ者の総代ガジジナ",25,"総代奮闘記",3,,,"主人公,ピリカ,フィーナ,ガジジナ,ギザザヤ,ジルルア,クルルア,ディシシヤ,ビゾゾエ,ニュガガス,ザリリオ,ラミミス,グララオ,キララネ,フリリム,リジジ,レジジ,パモモイ"
73,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"雄叫ぶ者ユギギ",26,"ユギギ",1,,,"ユギギ"
74,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"雄叫ぶ者ユギギ",26,"抑え難き衝動",2,,,"主人公,ピリカ,フィーナ,ユギギ"
75,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"雄叫ぶ者ユギギ",26,"漆黒三連撃",3,"漆黒の三連撃　爆誕",,"主人公,ピリカ,フィーナ,ユギギ,アイリ,カイン,ペイシェ"
76,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"犬鼻族の誇り高き戦士ギザザヤ",27,"ギザザヤ",1,,,"ギザザヤ"
77,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"犬鼻族の誇り高き戦士ギザザヤ",27,"総代補佐のお仕事",2,,,"主人公,ピリカ,フィーナ,ギザザヤ,ガジジナ,カイン,ミシディア,マリナ,ゼシシラ,グララオ,ディシシヤ,チロルル,ザリリオ,ジルルア"
78,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"犬鼻族の誇り高き戦士ギザザヤ",27,"ただ己のままに",3,,"関連クエスト：キャラクエ＞１～２部＞ケ者の大陸＞ケ者の総代ガジジナ","主人公,ピリカ,フィーナ,ギザザヤ,ガジジナ,カイン,ミシディア,マリナ"
79,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"本能の闘士グララオ",28,"グララオ",1,,,"グララオ"
80,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"本能の闘士グララオ",28,"共に戦う",2,,,"主人公,ピリカ,フィーナ,グララオ,カイン"
81,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"本能の闘士グララオ",28,"共に楽しむ",3,,,"主人公,ピリカ,フィーナ,グララオ,カイン"
82,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"本能の闘士グララオ",28,"共に生きる",4,,,"主人公,ピリカ,フィーナ,グララオ,カイン,ペイシェ"
83,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"愛の白兎シャロララ",29,"シャロララ",1,,,"シャロララ"
84,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"愛の白兎シャロララ",29,"あなたはどこに？",2,,,"主人公,ピリカ,フィーナ,シャロララ,カイン,ミシディア,マリナ,ペイシェ"
85,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"愛の白兎シャロララ",29,"わたしはここに",3,,,"主人公,ピリカ,フィーナ,シャロララ,カイン,ミシディア,マリナ,ペイシェ"
86,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"気ままな女狐フォリリネ",30,"フォリリネ",1,,,"フォリリネ"
87,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"気ままな女狐フォリリネ",30,"ただ自分のために",2,,,"主人公,ピリカ,フィーナ,フォリリネ,カイン,ミシディア"
88,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"気ままな女狐フォリリネ",30,"逆境で目覚める力",3,,,"主人公,ピリカ,フィーナ,フォリリネ,カイン"
89,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"狐尾族の族長キララネ",31,"キララネ",1,,,"キララネ"
90,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"狐尾族の族長キララネ",31,"気高い狐",2,,,"主人公,ピリカ,フィーナ,キララネ,チョウチョリアス"
91,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"狐尾族の族長キララネ",31,"キララネの宝物",3,,,"主人公,ピリカ,フィーナ,キララネ"
92,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"喝采を求める者テリリア",32,"テリリア",1,,,"テリリア"
93,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"喝采を求める者テリリア",32,"褒めて褒めて！",2,,,"主人公,ピリカ,フィーナ,テリリア,ミシディア"
94,CHARACTER_QUEST,"１～２部","第１～２部",1,"ケ者の大陸",10,"喝采を求める者テリリア",32,"褒められたくて",3,,,"主人公,ピリカ,フィーナ,テリリア,カイン,ミシディア"
95,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"虎牙族の族長ズィガガ",1,"ズィガガ",1,,,"ズィガガ"
96,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"虎牙族の族長ズィガガ",1,"己がために",2,,,"ズィガガ,ガジジナ,グララオ,ディシシヤ,テリリア,オウララ"
97,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"奮激の闘士グララオ",2,"グララオ",1,,,"グララオ"
98,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"奮激の闘士グララオ",2,"誇りある勝利を",2,,"関連クエスト：キャラクエ＞１～２部＞ケ者の大陸＞本能の闘士グララオ","グララオ,ディシシヤ,ギザザヤ,ガジジナ,ラヴィヴィサ,ミリリア,オウララ,ズィガガ,ガルルア,ユギギ,シャロララ,ザリリオ"
99,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"哮けりし者ユギギ",3,"ユギギ",1,,,"ユギギ"
100,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"哮けりし者ユギギ",3,"漆黒、再び",2,"少年の仲間B「もうダメだぁ……おしまいだぁ」",,"ユギギ,アイリ,ガジジナ,チロルル"
101,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"胸を張るケ者の総代ガジジナ",4,"ガジジナ",1,,,"ガジジナ"
102,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"胸を張るケ者の総代ガジジナ",4,"ガジジナ、旅に出る",2,"ガジジナ「たまには、私もなでなでされたいかも……」_NL_ギザザヤ「……考えておきましょう」",,"ガジジナ,ギザザヤ,テリリア,チロルル,オーガスタス,シェギギム,ジルルア,キララネ,ガルルア"
103,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"胸を貸すケ者の総代補佐ギザザヤ",5,"ギザザヤ",1,,,"ギザザヤ"
104,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"胸を貸すケ者の総代補佐ギザザヤ",5,"総代補佐ギザザヤ",2,,,"ギザザヤ,ガジジナ,シェギギム,ガルルア,グララオ,主人公,ピリカ,フィーナ,シルヴァ,キララネ,デューク,ネジジア,ラミミス,キココナ,テリリア"
105,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"忠義貫徹シェギギム",6,"シェギギム",1,,,"シェギギム"
106,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"忠義貫徹シェギギム",6,"主殿と、どこまでも",2,,,"シェギギム,チロルル,ガジジナ,ギザザヤ,主人公,ピリカ,フィーナ"
107,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"挑発の反撃拳士ポレレス",7,"ポレレス",1,,,"ポレレス"
108,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"挑発の反撃拳士ポレレス",7,"挑発する守り人",2,,,"ポレレス,キララネ,ジルルア,ガジジナ"
109,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"猫爪族の族長ミネネア",8,"ミネネア",1,,,"ミネネア"
110,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"猫爪族の族長ミネネア",8,"族長やめます",2,,,"ミネネア,ネジジア,ガジジナ,ギザザヤ,ニュガガス,ラミミス,ユギギ,ビゾゾエ,ザリリオ"
111,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"兎耳族の元族長ラヴィヴィサ",9,"ラヴィヴィサ",1,,,"ラヴィヴィサ"
112,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"兎耳族の元族長ラヴィヴィサ",9,"脱兎の勇気",2,,,"ラヴィヴィサ,トリリカ,シャロララ,パモモイ,チョコロロ,ミリリア"
113,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"兎耳族の新族長トリリカ",10,"トリリカ",1,,,"トリリカ"
114,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"兎耳族の新族長トリリカ",10,"密猟者にご用心",2,,,"トリリカ,シャロララ,パモモイ,チョコロロ,ミリリア,マレーナ"
115,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"神秘なる狐尾族の族長キララネ",12,"キララネ",1,,,"キララネ"
116,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"神秘なる狐尾族の族長キララネ",12,"カミと神子",2,,,"キララネ,ガジジナ,ギザザヤ,シェギギム,ユルルガ,ポレレス,チョウチョリアス,イノデウス,オウララ,トリリカ,チロルル,グララオ,ザリリオ,ソラトリウス"
117,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"雪の日も忠義シェギギム",12,"シェギギム",1,,,"シェギギム"
118,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"雪の日も忠義シェギギム",12,"足跡",2,,,"シェギギム,チロルル,テリリア,オウララ,ニュガガス"
119,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"雪の日も忠義シェギギム",12,"明日は",3,,,"シェギギム,ガジジナ,ギザザヤ,チロルル,テリリア,ガルルア,グララオ"
120,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"温もり与える者テリリア",13,"テリリア",1,,,
121,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"温もり与える者テリリア",13,"ポカポカ犬テリリア",2,,,
122,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"黒曜毛の双剣士ガルルア",14,"ガルルア",1,,,"ガルルア"
123,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"黒曜毛の双剣士ガルルア",14,"こころのにおい",2,,,"ガルルア,ガジジナ,チロルル,コルルリ,ジルルア"
124,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"喝采を分け合う者テリリア",15,"テリリア",1,,,"テリリア"
125,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"喝采を分け合う者テリリア",15,"褒められたがりさん",2,,,"テリリア,ガジジナ,ギザザヤ"
126,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"新春の総代ガジジナ",16,"ガジジナ",1,,,
127,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"新春の総代ガジジナ",16,"ケ者の福袋",2,,,
128,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"新春の闘士グララオ",17,"グララオ",1,,,
129,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"新春の闘士グララオ",17,"温泉にて",2,,,
130,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"春陽の新族長トリリカ",18,"トリリカ",1,,,
131,CHARACTER_QUEST,"３部","第３部",3,"ケ者の大陸",10,"春陽の新族長トリリカ",18,"いざ春祭り",2,,,
