id,catCode,bu,lv1,lv1_order,lv2,lv2_order,lv3,lv3_order,name,order,biko,charalist
14,CHARACTER_QUEST,"１～２部","第１～２部",1,"義勇軍",1,"善良なる騎士カイン",6,"カイン",1,,"カイン"
15,CHARACTER_QUEST,"１～２部","第１～２部",1,"義勇軍",1,"善良なる騎士カイン",6,"カイン覚醒！",2,,"主人公,ピリカ,フィーナ,カイン,ミシディア,マリナ,シルヴァ"
16,CHARACTER_QUEST,"１～２部","第１～２部",1,"義勇軍",1,"善良なる騎士カイン",6,"カイン、もてる",3,,"主人公,ピリカ,フィーナ,カイン,ミシディア,マリナ"
17,CHARACTER_QUEST,"１～２部","第１～２部",1,"義勇軍",1,"善良なる騎士カイン",6,"手のひら",4,,"主人公,ピリカ,フィーナ,カイン"
18,CHARACTER_QUEST,"１～２部","第１～２部",1,"義勇軍",1,"頼れる弓兵長ミシディア",7,"ミシディア",1,,"ミシディア"
19,CHARACTER_QUEST,"１～２部","第１～２部",1,"義勇軍",1,"頼れる弓兵長ミシディア",7,"射抜くもの",2,,"主人公,ピリカ,フィーナ,カイン,ミシディア,マリナ,シルヴァ,レンジャーギルド長"
20,CHARACTER_QUEST,"１～２部","第１～２部",1,"義勇軍",1,"頼れる弓兵長ミシディア",7,"恋弓",3,"愛の弓：ディルマが封印した弓。見つめあう桃色空間を作り出す","主人公,ピリカ,フィーナ,カイン,ミシディア,マリナ"
21,CHARACTER_QUEST,"１～２部","第１～２部",1,"義勇軍",1,"頼れる弓兵長ミシディア",7,"弓の誇り",4,,"主人公,ピリカ,フィーナ,ミシディア"
22,CHARACTER_QUEST,"１～２部","第１～２部",1,"義勇軍",1,"年代記を持つ少女フィーナ",8,"フィーナ",1,,"フィーナ（アニメ）"
23,CHARACTER_QUEST,"１～２部","第１～２部",1,"義勇軍",1,"年代記を持つ少女フィーナ",8,"失ったものは",2,,"ユーリ（アニメ）,ピリカ（アニメ）,フィーナ（アニメ）,アラム（アニメ）"
24,CHARACTER_QUEST,"１～２部","第１～２部",1,"義勇軍",1,"年代記の少女フィーナ",9,"フィーナ",1,,"主人公,ピリカ,フィーナ"
25,CHARACTER_QUEST,"１～２部","第１～２部",1,"義勇軍",1,"年代記の少女フィーナ",9,"続く未来",2,"第1部真エンディング","主人公,ピリカ,フィーナ,黒の王,ユリアナ,バリエナ,ハサン,リリス,アデル,キキ,ロレッタ,フィリアナ,カレン,スレイ,オグマ,ジェアダ,アシュリナ,ルイーゼ,ツル,シュザ,ラファーガ,シルヴァ,アルヴェルト,ギルバート,ファラ,アインスロット,カリファ,カイン,ミシディア,マリナ,ロロ,オルガ,バルドル,管理者の男（フィーナ父）,セリーヌ,ディルマ,ファティマ,メルティオール,アルボール,オルオレータ,ヨシツグ,ユグド,ムジカ"
26,CHARACTER_QUEST,"１～２部","第１～２部",1,"義勇軍",1,"年代記の管理者フィーナ",11,"フィーナ",1,,"フィーナ"
27,CHARACTER_QUEST,"１～２部","第１～２部",1,"義勇軍",1,"年代記の管理者フィーナ",11,"今日は洗濯日和",2,,"主人公,ピリカ,フィーナ,リヴェラ,カイン,グール＝ヴール,ペイシェ,クライド,ペレキュデス,レンレ,ミンミ,ギュネス,マリナ,シェキナ,イシュチェル,レノ,フィシ,ラベゼリン,マスカルウィン,ガラクスィアス,シーター,ミシディア,ミョルン"
28,CHARACTER_QUEST,"１～２部","第１～２部",1,"義勇軍",1,"年代記の管理者フィーナ",11,"明日の海",3,,"主人公,ピリカ,フィーナ,ミョルン"
29,CHARACTER_QUEST,"１～２部","第１～２部",1,"義勇軍",1,"年代記の浴衣フィーナ",12,"フィーナ",1,,"フィーナ"
30,CHARACTER_QUEST,"１～２部","第１～２部",1,"義勇軍",1,"年代記の浴衣フィーナ",12,"金魚の怪",2,,"主人公,ピリカ,フィーナ,ツル,フーコ"
31,CHARACTER_QUEST,"１～２部","第１～２部",1,"義勇軍",1,"年代記の浴衣フィーナ",12,"お化け屋敷の怪",3,,"主人公,ピリカ,フィーナ"
32,CHARACTER_QUEST,"３部","第１～２部",1,"義勇軍",1,"黒を斥ける閃アラム＆ケマミレ",13,"アラム＆ケマミレ",1,"キャラクター一覧では１～２部の扱いだが、実装は３部",
33,CHARACTER_QUEST,"３部","第１～２部",1,"義勇軍",1,"黒を斥ける閃アラム＆ケマミレ",13,"そして絆は",2,,
32,CHARACTER_QUEST,"３部","第３部",3,"義勇軍",1,"背中合わせの絆カインwithヘリオス",1,"カインwithヘリオス",1,,
33,CHARACTER_QUEST,"３部","第３部",3,"義勇軍",1,"背中合わせの絆カインwithヘリオス",1,"守護者と新たな勇者",2,,
32,CHARACTER_QUEST,"３部","第３部",3,"義勇軍",1,"綻びぬ絆ミシディアwithマリナ",2,"ミシディアwithマリナ",1,,"ミシディア,マリナ"
33,CHARACTER_QUEST,"３部","第３部",3,"義勇軍",1,"綻びぬ絆ミシディアwithマリナ",2,"ミシディアの悩み",2,,"主人公,ピリカ,フィーナ,カイン,ミシディア,マリナ"
36,CHARACTER_QUEST,"３部","第３部",3,"義勇軍",1,"師弟の絆フィリアナwithアリーチェ",3,"フィリアナwithアリーチェ",1,,"フィリアナ,アリーチェ"
37,CHARACTER_QUEST,"３部","第３部",3,"義勇軍",1,"師弟の絆フィリアナwithアリーチェ",3,"ふたりのありったけ",2,,"フィリアナ,アリーチェ,ベルタ,カーリン,デルフィーナ,エステラ"
38,CHARACTER_QUEST,"３部","第３部",3,"義勇軍",1,"砂漠に舞う絆アシュリナwithエシャル",4,"アシュリナwithエシャル",1,,
39,CHARACTER_QUEST,"３部","第３部",3,"義勇軍",1,"砂漠に舞う絆アシュリナwithエシャル",4,"（クエスト名未設定）",2,,
40,CHARACTER_QUEST,"３部","第３部",3,"義勇軍",1,"紺碧と蒼穹の絆ペイシェwithセレステ",5,"ペイシェwithセレステ",1,,"ペイシェ,セレステ"
41,CHARACTER_QUEST,"３部","第３部",3,"義勇軍",1,"紺碧と蒼穹の絆ペイシェwithセレステ",5,"青い海と蒼い空",2,,"ペイシェ,セレステ,クーシャン,シーシャン"
42,CHARACTER_QUEST,"３部","第３部",3,"義勇軍",1,"海炎の絆ミシマwithアマツ",6,"ミシマwithアマツ",1,,
43,CHARACTER_QUEST,"３部","第３部",3,"義勇軍",1,"海炎の絆ミシマwithアマツ",6,"一蓮托生",2,,
44,CHARACTER_QUEST,"３部","第３部",3,"義勇軍",1,"絆を記す者フィーナ",8,"フィーナ",1,,"フィーナ"
45,CHARACTER_QUEST,"３部","第３部",3,"義勇軍",1,"絆を記す者フィーナ",8,"おかえり",2,,"主人公,ピリカ,フィーナ,ギルバート,セリーヌ,シルヴァ,アルドラ,モアネット,ヘリオス,アポロ,トロメア,アマツ,ヒトリ,ベニガサ,エシャル,ドゥルダナ,ムハバード,シャディア,セレステ,クーシャン,シーシャン,アリーチェ,ベルタ,カーリン,デルフィーナ,カイン,ミシディア,マリナ"
46,CHARACTER_QUEST,"３部","第３部",3,"義勇軍",1,"聖夜を記す者フィーナ",9,"フィーナ",1,,"フィーナ"
47,CHARACTER_QUEST,"３部","第３部",3,"義勇軍",1,"聖夜を記す者フィーナ",9,"最高のプレゼント",2,"前提クエスト：キャラクエ＞１～２部＞副都＞聖夜の新人演出家キャロル","主人公,ピリカ,フィーナ,ニコル,キャロル,アベータ,いか焼き屋さん,カイン,ミシディア,マリナ"
48,CHARACTER_QUEST,"３部","第３部",3,"義勇軍",1,"年代記の姉妹の絆リヴェラwithフィーナ",10,"リヴェラwithフィーナ",1,,"リヴェラ,フィーナ"
49,CHARACTER_QUEST,"３部","第３部",3,"義勇軍",1,"年代記の姉妹の絆リヴェラwithフィーナ",10,"望む姿は星の瞬き",2,,"リヴェラ,フィーナ,ラベゼリン,ミョルン,主人公,ピリカ,カイン"
50,CHARACTER_QUEST,"４部","第４部",4,"義勇軍",1,"世界を記す者フィーナ",2,"フィーナ",1,,"フィーナ"
51,CHARACTER_QUEST,"４部","第４部",4,"義勇軍",1,"世界を記す者フィーナ",2,"その後のお話",2,"前提クエスト：第4部サイドストーリー＞フィーナ・レポート","主人公,ピリカ,フィーナ,リヴェラ,ミョルン,ガラクスィアス,セレン"
52,CHARACTER_QUEST,"５部","第５部",5,"義勇軍",1,"主人公",1,"序",1,,"主人公"
53,CHARACTER_QUEST,"５部","第５部",5,"義勇軍",1,"主人公",1,"破",2,,
54,CHARACTER_QUEST,"５部","第５部",5,"義勇軍",1,"主人公",1,"急",3,,
55,CHARACTER_QUEST,"５部","第５部",5,"義勇軍",1,"《Y.G.20XX》刻を越えし少女ミレニア",2,"ミレニア",1,,"ミレニア"
56,CHARACTER_QUEST,"５部","第５部",5,"義勇軍",1,"《Y.G.20XX》刻を越えし少女ミレニア",2,"君しか知らない",2,"主人公の未来不可侵同盟メンバー：フィーナ、マリナ、ベルナデット、ニーナ、ラビィ、リンリー、サーシャ、ニキ、アオイ、リンセ、ノエル、フィリアナ...多分ツルとかシンフォニアも入ってる","主人公,ピリカ,フィーナ,ミレニア,カイン,ミシディア,マリナ,ベルナデット,ニーナ,ラビィ,リンリー,サーシャ,ニキ,アオイ,リンセ"
