id,catCode,bu,lv1,lv1_order,lv2,lv2_order,lv3,lv3_order,name,order,biko,quest,charalist
37,ANOMALY_QUEST,"４部",,,,,,,"刃と家長",37,,,"主人公,ピリカ,フィーナ,ハルアキ,トウカ"
38,ANOMALY_QUEST,"４部",,,,,,,"くっついちゃった",38,,,"主人公,ピリカ,フィーナ,ズヴィアド,ナフヴァム,ファルズフ"
39,ANOMALY_QUEST,"４部",,,,,,,"家族のようなもの",39,,,"主人公,ピリカ,フィーナ,メラヒム,アイリーン,リブラビス"
40,ANOMALY_QUEST,"４部",,,,,,,"ふるさとのにおい",40,,,"主人公,ピリカ,フィーナ,ガブリエラ,ミョルン,リヴェラ,スカレット,ガシャ,カラ,セレン"
41,ANOMALY_QUEST,"４部",,,,,,,"ヨハンナ一座珍道中",41,,"関連クエスト：キャラクエ＞１～２部＞罪の大陸＞哀しき人形ドーリィ","主人公,ピリカ,フィーナ,ヨハンナ,ドーリィ,ユディト"
42,ANOMALY_QUEST,"４部",,,,,,,"開拓者たちの今",42,,,"主人公,ピリカ,フィーナ,カイン,ミシディア,マリナ,ヘロディア,フィーンド,ロビン,グレタ,メディア,ファクト,ダスク,アステリア,バッカス,カロラッカ,チムニィ,ディエゴ,リズベル,キャロ,エルダー,カワード,フォンダ,フラッグス,スピラト,レイチェル,ミアセラ,スカーレット,アドベック,シウロン,ブリジット,マハリシ,グレリア,リージス,カラミティ,パウラ,トゥキリス,ラントカルテ,ストラッセ,チチカ"
43,ANOMALY_QUEST,"４部",,,,,,,"宝玉と守護者",43,,"関連クエスト：踏破型イベント＞2014＞秘宝の迷宮","主人公,ピリカ,フィーナ,シェスメト,シャディア,アシュリナ,カリファ,タリシュガ,ザイド,ムスタファ,マディーナ"
44,ANOMALY_QUEST,"４部",,,,,,,"幸運と不運",44,,,"主人公,ピリカ,フィーナ,ニンファ,ソリティー"
45,ANOMALY_QUEST,"４部",,,,,,,"食べるなキケン！",45,,"関連クエスト：チェインストーリー＞太陽の子供たち","主人公,ピリカ,フィーナ,パモモイ,オウララ,ディシシヤ,クルルア,ガルルア"
46,ANOMALY_QUEST,"４部",,,,,,,"もしも空から……",46,,,"主人公,ピリカ,フィーナ,ギュネス,レンレ,ミンミ,クライド"
47,ANOMALY_QUEST,"４部",,,,,,,"鳩",47,,,"主人公,ピリカ,フィーナ,アルフィン,シャウナ"
48,ANOMALY_QUEST,"４部",,,,,,,"お騒がせな本音",48,,"関連クエスト：キャラクエ＞第１～２部＞精霊島＞お騒がせ三姉妹ミル","主人公,ピリカ,フィーナ,ディエス,シエン,ミル"
49,ANOMALY_QUEST,"４部",,,,,,,"素直になれなくて",49,,"関連クエスト：キャラクエ＞３部＞副都＞少象の魔導師アルドラ","主人公,ピリカ,フィーナ,ヴォルグ,アルドラ"
50,ANOMALY_QUEST,"４部",,,,,,,"愛しの陛下",50,,,"主人公,ピリカ,フィーナ,アシュリナ,カディル,カリファ,ラヒーム"
51,ANOMALY_QUEST,"４部",,,,,,,"放蕩の義勇軍",51,,,"主人公,ピリカ,フィーナ,カイン,ミシディア,マリナ,ミノア,ルアンナ,ソール"
52,ANOMALY_QUEST,"４部",,,,,,,"実家に帰ろう",52,,,"主人公,ピリカ,フィーナ,ディルマ,リン,イド,セト,アン"
53,ANOMALY_QUEST,"４部",,,,,,,"医務室へようこそ",53,,"関連クエスト：イベントクエスト＞2017＞治療の魔神ザルブリス襲来！！","主人公,ピリカ,フィーナ,ザルブリス,レインリット,ファガル"
54,ANOMALY_QUEST,"４部",,,,,,,"愛しのメリー",54,"フェイスレスが初めて言葉を発する",,"主人公,ピリカ,フィーナ,ミョルン,ガブリエラ,シルヴァ,フェイスレス,メリー,ヴィドック,ニーナ,スルスタン"
55,ANOMALY_QUEST,"４部",,,,,,,"夢追い酒",55,,"関連クエスト：伝承篇＞ヨシツグ伝","主人公,ピリカ,フィーナ,ヨシツグ,バリキ,サコン,ハヤテ,ヨシカゲ,コウヨ"
56,ANOMALY_QUEST,"４部",,,,,,,"赤い悪魔、再び",56,,"関連クエスト：キャラクエ＞１～２部＞鉄煙の大陸＞改造人間ヴァッサー　K-79_NL_関連クエスト：絆の軌跡＞鉄煙の大陸篇","主人公,ピリカ,フィーナ,ヴァッサー,ギーゼラ,ジルヴェスター"
57,ANOMALY_QUEST,"４部",,,,,,,"いっぱいいる！",57,,,"主人公,ピリカ,フィーナ,マルパティ,アラーツィ,パラキナ"
58,ANOMALY_QUEST,"４部",,,,,,,"祭だよ始祖様集合！",58,,"関連クエスト：キャラクエ＞４部＞ケ者の大陸＞グランドサーガ〈ケ者の大陸〉キララネ","主人公,ピリカ,フィーナ,キララネ,ユルルガ,ニリリス,イノデウス,トリリカ,ミネネア,ズィガガ,ガジジナ,犬鼻の始祖様,兎耳の始祖様,猫爪の始祖様,虎牙の始祖様,狐尾の始祖様"
59,ANOMALY_QUEST,"４部",,,,,,,"陰・陽・師",59,,,"主人公,ピリカ,フィーナ,ドウマ,ミユキ,イイギリ"
60,ANOMALY_QUEST,"４部",,,,,,,"ハグレグレグレ",60,,,"主人公,ピリカ,フィーナ,ラベゼリン,マスカルウィン,バルクス,ナロ,アル"
61,ANOMALY_QUEST,"４部",,,,,,,"宝物、が空を飛ぶ！",61,,,"主人公,ピリカ,フィーナ,ラビィ,シェアラ,リュビア,キリエ"
62,ANOMALY_QUEST,"４部",,,,,,,"氷降って……？",62,,"関連クエスト：チェインストーリー＞ふたりの英雄","主人公,ピリカ,フィーナ,ロッソ=ロッソ,ファン=ファン,ヨッタ=ヨッタ,ヨヨ,Fイスレム（ファイヤーイスレム）"
63,ANOMALY_QUEST,"４部",,,,,,,"フラスコの中は",63,,"関連クエスト：イベントクエスト＞2019＞錬金術の魔神サイル襲来！！","主人公,ピリカ,フィーナ,アウレオール,サイル,デーライト,アリーチェ,ベルタ,カーリン,デルフィーナ"
64,ANOMALY_QUEST,"４部",,,,,,,"大佐の結婚",64,"オリヴィア「結婚して！」",,"ハンネス,オリヴィア,グリゼルディス,ギーゼラ"
65,ANOMALY_QUEST,"４部",,,,,,,"冤罪の行方",65,,"関連クエスト：イベントクエスト＞2019＞審判の魔神ファルゴース襲来！！","主人公,ピリカ,フィーナ,クライン,ファルゴース,プリェスト,レオン"
66,ANOMALY_QUEST,"４部",,,,,,,"聖王脱走注意報",66,,,"主人公,ピリカ,フィーナ,ユリアナ,カイ,ライネル,ベルヴィード"
