id,catCode,bu,lv1,lv1_order,lv2,lv2_order,lv3,lv3_order,name,order,biko,quest,charalist
11,EVENT_TOUHA,"１～２部","2014",2014,"黒ノ砦奪還作戦",1,,,"小さな光と大きな光",11,,,"主人公,フィーナ,ピリカ,カイン,ミシディア,マリナ,メルヴィナ,ノエル,ヴァネッサ,ラティ"
12,EVENT_TOUHA,"１～２部","2014",2014,"黒ノ砦奪還作戦",1,,,"光の雨を降らせろ",12,,,"主人公,フィーナ,ピリカ,セリーヌ,ワーグマン,クラリス,コロナ,フィリップ,キリエ,カイン,ミシディア"
13,EVENT_TOUHA,"１～２部","2014",2014,"黒ノ砦奪還作戦",1,,,"敵地偵察",13,,,"主人公,フィーナ,ピリカ,セリーヌ,カイン,ミシディア,マリナ,エンヴィ"
14,EVENT_TOUHA,"１～２部","2014",2014,"黒ノ砦奪還作戦",1,,,"強大な魔を断て",14,,,"主人公,フィーナ,ピリカ,セリーヌ,ロレッタ,ベルナデット,カイン"
15,EVENT_TOUHA,"１～２部","2014",2014,"黒ノ砦奪還作戦",1,,,"セリーヌ、立つ",15,,,"主人公,ピリカ,セリーヌ,ビルギット,カルロ,ナックル,アンジェリカ,ノエル,ヴァネッサ,メルヴィナ,ニンファ,ジグムント,キリエ,バイセツ"
16,EVENT_TOUHA,"１～２部","2014",2014,"黒ノ砦奪還作戦",1,,,"決戦！黒ノ砦",16,,,"主人公,フィーナ,ピリカ,セリーヌ,スレイ,アルヴェルト,ヴォルグ"
17,EVENT_TOUHA,"１～２部","2014",2014,"黒ノ砦奪還作戦",1,,,"エンディング",17,,,"主人公,フィーナ,ピリカ,セリーヌ,ギルバート"
18,EVENT_TOUHA,"１～２部","2014",2014,"塔の上のモアネット",2,,,"オープニング",1,,"前提クエスト：イベントクエスト（2014）祝！一周年 モアネットの一周年パーティー！","主人公,フィーナ,ピリカ,ベラ,シェアラ"
19,EVENT_TOUHA,"１～２部","2014",2014,"塔の上のモアネット",2,,,"消えたモアネット",2,,,"主人公,ピリカ,ベラ,シェアラ,クラウディア"
20,EVENT_TOUHA,"１～２部","2014",2014,"塔の上のモアネット",2,,,"第１の塔・１F",3,,,"主人公,フィーナ,ピリカ"
21,EVENT_TOUHA,"１～２部","2014",2014,"塔の上のモアネット",2,,,"【寄り道】食糧庫",4,,,"主人公,フィーナ,ピリカ"
22,EVENT_TOUHA,"１～２部","2014",2014,"塔の上のモアネット",2,,,"第１の塔・５F",5,,,"主人公,フィーナ,ピリカ,フィリアナ,クラウディア"
23,EVENT_TOUHA,"１～２部","2014",2014,"塔の上のモアネット",2,,,"第１の塔・掃討戦",6,,,"主人公,ピリカ,フィリアナ,クラウディア"
24,EVENT_TOUHA,"１～２部","2014",2014,"塔の上のモアネット",2,,,"第２の塔・１F",7,,,"主人公,フィーナ,ピリカ"
25,EVENT_TOUHA,"１～２部","2014",2014,"塔の上のモアネット",2,,,"【寄り道】金庫",8,,,"主人公,フィーナ,ピリカ"
26,EVENT_TOUHA,"１～２部","2014",2014,"塔の上のモアネット",2,,,"第２の塔・５F",9,,,"主人公,フィーナ,ピリカ,エレミア,シェアラ,クラウディア"
27,EVENT_TOUHA,"１～２部","2014",2014,"塔の上のモアネット",2,,,"第３の塔・１F",10,,,"主人公,フィーナ,ピリカ"
28,EVENT_TOUHA,"１～２部","2014",2014,"塔の上のモアネット",2,,,"【寄り道】倉庫",11,,,"主人公,フィーナ,ピリカ"
29,EVENT_TOUHA,"１～２部","2014",2014,"塔の上のモアネット",2,,,"第３の塔・５F",12,,,"主人公,フィーナ,ピリカ"
30,EVENT_TOUHA,"１～２部","2014",2014,"塔の上のモアネット",2,,,"第３の塔・魔の檻１",13,,,"主人公,フィーナ,ピリカ,ベラ,シェアラ"
31,EVENT_TOUHA,"１～２部","2014",2014,"塔の上のモアネット",2,,,"第３の塔・魔の檻２",14,,,"主人公,フィーナ,ピリカ,シェアラ,クラウディア"
32,EVENT_TOUHA,"１～２部","2014",2014,"塔の上のモアネット",2,,,"怪しい魔法道具",15,,,"主人公,ピリカ,クラウディア"
33,EVENT_TOUHA,"１～２部","2014",2014,"塔の上のモアネット",2,,,"危険な魔法道具",16,,,"主人公,フィーナ,ピリカ,ベラ,シェアラ,クラウディア"
34,EVENT_TOUHA,"１～２部","2014",2014,"塔の上のモアネット",2,,,"第３の塔・１０F",17,,,"主人公,フィーナ,ピリカ,ベラ,シェアラ,クラウディア,モアネット"
35,EVENT_TOUHA,"１～２部","2014",2014,"塔の上のモアネット",2,,,"第３の塔・掃討戦",18,,,"主人公,ピリカ,モアネット"
36,EVENT_TOUHA,"１～２部","2014",2014,"塔の上のモアネット",2,,,"エンディング",19,,,"主人公,フィーナ,ピリカ,モアネット,シルヴァ,クラウディア,シェアラ,ベラ"
37,EVENT_TOUHA,"１～２部","2014",2014,"ツル姫と夏祭り",3,,,"オープニング",1,,,"主人公,フィーナ,ピリカ"
38,EVENT_TOUHA,"１～２部","2014",2014,"ツル姫と夏祭り",3,,,"夏祭りの前日に",2,,,"主人公,フィーナ,ピリカ,ソーニャ,ロレッタ,アンジェリカ,ベルナデット"
39,EVENT_TOUHA,"１～２部","2014",2014,"ツル姫と夏祭り",3,,,"第一の祠　１／３",3,,,"主人公,フィーナ,ピリカ,アンジェリカ,ベルナデット"
40,EVENT_TOUHA,"１～２部","2014",2014,"ツル姫と夏祭り",3,,,"第一の祠　３／３",4,,,"主人公,フィーナ,ピリカ,アンジェリカ,ベルナデット,ツル？"
41,EVENT_TOUHA,"１～２部","2014",2014,"ツル姫と夏祭り",3,,,"第九領　１／３",5,,,"主人公,フィーナ,ピリカ,ロレッタ,ツル？"
42,EVENT_TOUHA,"１～２部","2014",2014,"ツル姫と夏祭り",3,,,"第九領　３／３",6,,,"主人公,フィーナ,ピリカ,ロレッタ,ツル？"
43,EVENT_TOUHA,"１～２部","2014",2014,"ツル姫と夏祭り",3,,,"第二の祠　１／３",7,,,"主人公,フィーナ,ピリカ,トウカ"
44,EVENT_TOUHA,"１～２部","2014",2014,"ツル姫と夏祭り",3,,,"第二の祠　３／３",8,,,"主人公,フィーナ,ピリカ,トウカ,ツル？"
45,EVENT_TOUHA,"１～２部","2014",2014,"ツル姫と夏祭り",3,,,"第三の祠　１／４",9,,,"主人公,フィーナ,ピリカ,ソーニャ,ツル？"
46,EVENT_TOUHA,"１～２部","2014",2014,"ツル姫と夏祭り",3,,,"第三の祠　４／４",10,,,"主人公,フィーナ,ピリカ,ソーニャ,ツル？"
47,EVENT_TOUHA,"１～２部","2014",2014,"ツル姫と夏祭り",3,,,"第四の祠　１／４",11,,,"主人公,フィーナ,ピリカ,リフレット,ツル？"
48,EVENT_TOUHA,"１～２部","2014",2014,"ツル姫と夏祭り",3,,,"第四の祠　４／４",12,,,"主人公,フィーナ,ピリカ,リフレット,ツル？"
49,EVENT_TOUHA,"１～２部","2014",2014,"ツル姫と夏祭り",3,,,"火中の祠　１／５",13,,,"主人公,フィーナ,ピリカ,ツル？"
50,EVENT_TOUHA,"１～２部","2014",2014,"ツル姫と夏祭り",3,,,"火中の祠　５／５",14,,,"主人公,フィーナ,ピリカ,ツル,ツル？"
51,EVENT_TOUHA,"１～２部","2014",2014,"ツル姫と夏祭り",3,,,"お面屋危機一髪",15,,,"主人公,フィーナ,ピリカ"
52,EVENT_TOUHA,"１～２部","2014",2014,"ツル姫と夏祭り",3,,,"たこ焼き屋大繫盛",16,,,"主人公,フィーナ,ピリカ"
53,EVENT_TOUHA,"１～２部","2014",2014,"ツル姫と夏祭り",3,,,"生きた人形劇",17,,,"主人公,フィーナ,ピリカ"
54,EVENT_TOUHA,"１～２部","2014",2014,"ツル姫と夏祭り",3,,,"お化け屋敷は突然に",18,,,"主人公,フィーナ,ピリカ"
55,EVENT_TOUHA,"１～２部","2014",2014,"ツル姫と夏祭り",3,,,"エンディング",19,,,"主人公,フィーナ,ピリカ,ツル"
56,EVENT_TOUHA,"１～２部","2014",2014,"秘宝の迷宮",4,,,"オープニング",1,,,"主人公,フィーナ,ピリカ,カリファ"
57,EVENT_TOUHA,"１～２部","2014",2014,"秘宝の迷宮",4,,,"秘宝の伝説",2,,,"主人公,フィーナ,ピリカ,カイン,ミシディア,アシュリナ,カリファ,ファラ,ムニール,ランプの精,タリシュガ"
58,EVENT_TOUHA,"１～２部","2014",2014,"秘宝の迷宮",4,,,"遺跡入口　１／２",3,,,"主人公,フィーナ,ピリカ,カイン,ミシディア,アシュリナ"
59,EVENT_TOUHA,"１～２部","2014",2014,"秘宝の迷宮",4,,,"遺跡入口　２／２",4,,,"主人公,フィーナ,ピリカ,カリファ,ムニール,タリシュガ"
60,EVENT_TOUHA,"１～２部","2014",2014,"秘宝の迷宮",4,,,"広間　１／３",5,,,"主人公,フィーナ,ピリカ,カリファ,ムニール,タリシュガ"
61,EVENT_TOUHA,"１～２部","2014",2014,"秘宝の迷宮",4,,,"広間　３／３",6,,,"主人公,フィーナ,ピリカ,カリファ,ムニール,タリシュガ"
62,EVENT_TOUHA,"１～２部","2014",2014,"秘宝の迷宮",4,,,"鍵の部屋　１／３",7,,,"主人公,フィーナ,ピリカ,カリファ,タリシュガ"
63,EVENT_TOUHA,"１～２部","2014",2014,"秘宝の迷宮",4,,,"鍵の部屋　３／３",8,,,"主人公,フィーナ,ピリカ,ムニール,タリシュガ"
64,EVENT_TOUHA,"１～２部","2014",2014,"秘宝の迷宮",4,,,"広間　再び",9,"選択肢を間違えると次に進めない_NL_どんな選択肢を選んでも進むチェンクロには珍しいパターン",,"主人公,フィーナ,ピリカ,カリファ,ムニール,タリシュガ,ランプの精"
65,EVENT_TOUHA,"１～２部","2014",2014,"秘宝の迷宮",4,,,"罠　１／３",10,,,"主人公,フィーナ,ピリカ,カリファ,ムニール,タリシュガ,カイン,ミシディア"
66,EVENT_TOUHA,"１～２部","2014",2014,"秘宝の迷宮",4,,,"罠　３／３",11,,,"主人公,フィーナ,ピリカ,カリファ"
67,EVENT_TOUHA,"１～２部","2014",2014,"秘宝の迷宮",4,,,"地下墓地　１／３",12,,,"主人公,フィーナ,ピリカ,カリファ,マリナ,カイン"
68,EVENT_TOUHA,"１～２部","2014",2014,"秘宝の迷宮",4,,,"地下墓地　３／３",13,,,"主人公,フィーナ,ピリカ,カリファ,マリナ,カイン"
69,EVENT_TOUHA,"１～２部","2014",2014,"秘宝の迷宮",4,,,"像の部屋　１／３",14,,,"主人公,フィーナ,ピリカ,カリファ,ムニール,タリシュガ,ミシディア"
70,EVENT_TOUHA,"１～２部","2014",2014,"秘宝の迷宮",4,,,"像の部屋　３／３",15,,,"主人公,フィーナ,ピリカ,カリファ,ミシディア"
71,EVENT_TOUHA,"１～２部","2014",2014,"秘宝の迷宮",4,,,"謎かけの道",16,"選択肢を間違えると次に進めない_NL_どんな選択肢を選んでも進むチェンクロには珍しいパターン",,"主人公,フィーナ,ピリカ,カリファ,ムニール"
72,EVENT_TOUHA,"１～２部","2014",2014,"秘宝の迷宮",4,,,"最深部　１／４",17,,,"主人公,フィーナ,ピリカ,カリファ,ムニール,タリシュガ"
73,EVENT_TOUHA,"１～２部","2014",2014,"秘宝の迷宮",4,,,"砂塵の宝玉",18,,,"主人公,フィーナ,ピリカ,カリファ,ムニール,タリシュガ,シェスメト"
74,EVENT_TOUHA,"１～２部","2014",2014,"秘宝の迷宮",4,,,"閉ざされた宝物庫",19,,,"主人公,フィーナ,ピリカ,カリファ,ムニール,タリシュガ,シェスメト"
75,EVENT_TOUHA,"１～２部","2014",2014,"秘宝の迷宮",4,,,"強襲！砂漠蜥蜴",20,,,"主人公,ピリカ,カリファ,タリシュガ"
76,EVENT_TOUHA,"１～２部","2014",2014,"秘宝の迷宮",4,,,"砂と石の守護神",21,,,"主人公,フィーナ,ピリカ,ムニール,ランプの精,ミシディア"
77,EVENT_TOUHA,"１～２部","2014",2014,"秘宝の迷宮",4,,,"最強の親衛隊",22,,,"主人公,フィーナ,ピリカ,カリファ,カイン,ミシディア"
78,EVENT_TOUHA,"１～２部","2014",2014,"秘宝の迷宮",4,,,"エンディング",23,"シェスメトの都には未来視の力を持つ者がいた",,"主人公,フィーナ,ピリカ,カリファ,アシュリナ,ファラ,シェスメト"
79,EVENT_TOUHA,"１～２部","2015",2015,"羽ばたく自由の鷹",1,,,"オープニング",1,,"前提クエスト：イベントクエスト（2014）狙われた騎士団長_NL_前提クエスト：イベントクエスト（2014）また！？狙われた騎士団長","ディード"
80,EVENT_TOUHA,"１～２部","2015",2015,"羽ばたく自由の鷹",1,,,"未来への進軍",2,,,"主人公,フィーナ,ピリカ,ディード,ルイーゼ,レリアン,ミノア,ルアンナ,ソール,ベアトリクス,バクストン,ハーマン,エリーナ,アントン"
81,EVENT_TOUHA,"１～２部","2015",2015,"羽ばたく自由の鷹",1,,,"団長の実力",3,,,"主人公,フィーナ,ピリカ,ミノア,アンジェリカ"
82,EVENT_TOUHA,"１～２部","2015",2015,"羽ばたく自由の鷹",1,,,"執行人の胆力",4,,,"主人公,フィーナ,ピリカ,レリアン"
83,EVENT_TOUHA,"１～２部","2015",2015,"羽ばたく自由の鷹",1,,,"旅立ちの村",5,,,"主人公,ピリカ,ディード,ミノア,レリアン,ウェイン,エリーナ,アントン,セルバンテス,トーマス,ソール"
84,EVENT_TOUHA,"１～２部","2015",2015,"羽ばたく自由の鷹",1,,,"旅立ちの村・出陣",6,,,"主人公,フィーナ,ピリカ,ディード,ミノア,ルアンナ,ソール"
85,EVENT_TOUHA,"１～２部","2015",2015,"羽ばたく自由の鷹",1,,,"果ての村・入口",7,,,"主人公,フィーナ,ピリカ,ディード,ローエンディア,オデット,イルヘルミナ"
86,EVENT_TOUHA,"１～２部","2015",2015,"羽ばたく自由の鷹",1,,,"果ての村・出口",8,,,"主人公,ピリカ,ディード,ミノア"
87,EVENT_TOUHA,"１～２部","2015",2015,"羽ばたく自由の鷹",1,,,"ほこら・入口",9,,,"主人公,フィーナ,ピリカ,ディード,ミノア,レリアン,ルアンナ,ベアトリクス,パーシェル"
88,EVENT_TOUHA,"１～２部","2015",2015,"羽ばたく自由の鷹",1,,,"ほこら・出口",10,,,"主人公,フィーナ,ピリカ,ディード,ミノア"
89,EVENT_TOUHA,"１～２部","2015",2015,"羽ばたく自由の鷹",1,,,"暗い森・入口",11,,,"主人公,フィーナ,ピリカ,ディード,ミノア,レリアン,ルアンナ,ソール,カイン,ミシディア,マリナ,バクストン,ハーマン"
90,EVENT_TOUHA,"１～２部","2015",2015,"羽ばたく自由の鷹",1,,,"暗い森・出口",12,,,"主人公,ピリカ,ディード,ミノア,レリアン"
91,EVENT_TOUHA,"１～２部","2015",2015,"羽ばたく自由の鷹",1,,,"裂け目・入口",13,,,"主人公,フィーナ,ピリカ,ディード,ミノア,レリアン,リフレット,ミリエル,ライアンス（2代前の清廉の泉騎士団団長）"
92,EVENT_TOUHA,"１～２部","2015",2015,"羽ばたく自由の鷹",1,,,"裂け目・出口",14,,,"主人公,フィーナ,ピリカ,ディード,ミノア,レリアン"
93,EVENT_TOUHA,"１～２部","2015",2015,"羽ばたく自由の鷹",1,,,"廃村・入口",15,,,"主人公,フィーナ,ピリカ,ディード,ミノア,レリアン,ソール"
94,EVENT_TOUHA,"１～２部","2015",2015,"羽ばたく自由の鷹",1,,,"廃村・出口",16,,,"主人公,フィーナ,ピリカ,ディード,ミノア,レリアン,レミラ"
95,EVENT_TOUHA,"１～２部","2015",2015,"羽ばたく自由の鷹",1,,,"湿った坑道",17,,,"主人公,フィーナ,ピリカ,ディード,ミノア,レリアン,ダナディ,パメラス,ライアンス（2代前の清廉の泉騎士団団長）"
96,EVENT_TOUHA,"１～２部","2015",2015,"羽ばたく自由の鷹",1,,,"出口の気配",18,,,"主人公,ピリカ,ディード,ミノア"
97,EVENT_TOUHA,"１～２部","2015",2015,"羽ばたく自由の鷹",1,,,"最終決戦・１",19,,,"主人公,フィーナ,ピリカ,ディード,ミノア,レリアン,ルアンナ,ソール,アインスロット,シンフォニア,ライアンス（2代前の清廉の泉騎士団団長）"
98,EVENT_TOUHA,"１～２部","2015",2015,"羽ばたく自由の鷹",1,,,"混沌の黒翼",20,,,"主人公,ピリカ,ディード,ミノア,レリアン,アインスロット,ライアンス（2代前の清廉の泉騎士団団長）"
99,EVENT_TOUHA,"１～２部","2015",2015,"羽ばたく自由の鷹",1,,,"エンディング",21,,,"主人公,ピリカ,ディード"
100,EVENT_TOUHA,"１～２部","2015",2015,"迷宮山脈とゴブリンの王国",2,,,"オープニング",1,,"前提クエスト：イベントクエスト（2015）爆発注意！鉱山スイーパー_NL_前提クエスト：イベントクエスト（2015）マナ争奪！大鉱脈採掘戦争！","オルガ,ドドガル,グリダ,ルチア"
101,EVENT_TOUHA,"１～２部","2015",2015,"迷宮山脈とゴブリンの王国",2,,,"深淵の族長",2,,,"主人公,フィーナ,ピリカ,オルガ,ピピ,？？？（ゴブリン王）"
102,EVENT_TOUHA,"１～２部","2015",2015,"迷宮山脈とゴブリンの王国",2,,,"採掘職人の実力",3,,,"主人公,ピリカ,グリダ"
103,EVENT_TOUHA,"１～２部","2015",2015,"迷宮山脈とゴブリンの王国",2,,,"七色工芸師の技巧",4,,,"主人公,フィーナ,ピリカ,ルチア"
104,EVENT_TOUHA,"１～２部","2015",2015,"迷宮山脈とゴブリンの王国",2,,,"洞窟探検隊",5,,,"主人公,フィーナ,ピリカ,オルガ,バルドル,キキ,パポラ,ロロ"
105,EVENT_TOUHA,"１～２部","2015",2015,"迷宮山脈とゴブリンの王国",2,,,"いざ深淵へ",6,,,"主人公,ピリカ,オルガ"
106,EVENT_TOUHA,"１～２部","2015",2015,"迷宮山脈とゴブリンの王国",2,,,"地下１階",7,,,"主人公,フィーナ,ピリカ,ピピ,フィ=フィ,イスレム"
107,EVENT_TOUHA,"１～２部","2015",2015,"迷宮山脈とゴブリンの王国",2,,,"マナが残る坑道",8,,,"主人公,ピピ,フィ=フィ,イスレム,オルガ"
108,EVENT_TOUHA,"１～２部","2015",2015,"迷宮山脈とゴブリンの王国",2,,,"地下２階",9,,,"主人公,フィーナ,ピリカ,エルダ,エイダル,ジャンダル"
109,EVENT_TOUHA,"１～２部","2015",2015,"迷宮山脈とゴブリンの王国",2,,,"濃くなる闇",10,,,"主人公,ピリカ,エインダ,ドドガル,エルダ,ジャンダル,エイダル"
110,EVENT_TOUHA,"１～２部","2015",2015,"迷宮山脈とゴブリンの王国",2,,,"地下氷の魔物",11,,,"主人公,フィーナ,ピリカ,キキ,ヨッタ=ヨッタ,ピピ,トト,ロッソ=ロッソ,ファン=ファン,ヨヨ"
111,EVENT_TOUHA,"１～２部","2015",2015,"迷宮山脈とゴブリンの王国",2,,,"心臓破りの階段",12,,,"主人公,フィーナ,ピリカ,カイン,ミシディア,マリナ,マリーダ,マルガ,シェダ,オネット,オルガ"
112,EVENT_TOUHA,"１～２部","2015",2015,"迷宮山脈とゴブリンの王国",2,,,"地下３階",13,,,"主人公,フィーナ,ピリカ,オルガ,アイダ,ヘリデ,ヨルデ"
113,EVENT_TOUHA,"１～２部","2015",2015,"迷宮山脈とゴブリンの王国",2,,,"衰弱の翼",14,,,"主人公,フィーナ,ピリカ,オルガ,アイダ,ヘリデ,ヨルデ"
114,EVENT_TOUHA,"１～２部","2015",2015,"迷宮山脈とゴブリンの王国",2,,,"魔物硬度１０",15,,,"主人公,ピリカ,グリダ"
115,EVENT_TOUHA,"１～２部","2015",2015,"迷宮山脈とゴブリンの王国",2,,,"地下４階",16,,,"主人公,フィーナ,ピリカ,オルガ,マリーダ,リンダ,ジャンダル"
116,EVENT_TOUHA,"１～２部","2015",2015,"迷宮山脈とゴブリンの王国",2,,,"ゴブリンズ２",17,,,"主人公,ピリカ,オルガ,エイダル,ドドガル,ドルテ"
117,EVENT_TOUHA,"１～２部","2015",2015,"迷宮山脈とゴブリンの王国",2,,,"割れ物注意",18,,,"主人公,フィーナ,ピリカ,ルチア,クリオラ,チワ,グリダ,オルガ"
118,EVENT_TOUHA,"１～２部","2015",2015,"迷宮山脈とゴブリンの王国",2,,,"ゴブリン王の城",19,,,"主人公,フィーナ,ピリカ,オルガ,ローデル,アイナ,エルダ,ドドガル,ロロ,キキ"
119,EVENT_TOUHA,"１～２部","2015",2015,"迷宮山脈とゴブリンの王国",2,,,"ゴブリン王、登場",20,,,"主人公,ピリカ,オルガ,ゴブリン王"
120,EVENT_TOUHA,"１～２部","2015",2015,"迷宮山脈とゴブリンの王国",2,,,"真の深淵",21,,,"主人公,ピリカ,オルガ,ロロ,パポラ,イスレム,アイナ"
121,EVENT_TOUHA,"１～２部","2015",2015,"迷宮山脈とゴブリンの王国",2,,,"エンディング",22,,,"主人公,ピリカ,オルガ,ゴブリン王"
122,EVENT_TOUHA,"１～２部","2015",2015,"『異界からの来訪者』（ブレフロコラボ）",3,,,"オープニング",1,,,"主人公,フィーナ,ピリカ,？？？（ブレフロキャラ？）"
123,EVENT_TOUHA,"１～２部","2015",2015,"『異界からの来訪者』（ブレフロコラボ）",3,,,"異変の始まり",2,,,"主人公,フィーナ,ピリカ,カイン,ミシディア,マリナ,ヴァルガス（コラボ）,ルナリス（コラボ）,シルヴァ,チヨメ,ティリス（コラボ）,セリア（コラボ）,カル（コラボ）"
124,EVENT_TOUHA,"１～２部","2015",2015,"『異界からの来訪者』（ブレフロコラボ）",3,,,"異界の力",3,,,"主人公,フィーナ,ピリカ,ヴェルナー,メルティオール,ファティマ,ディルマ,ユニ"
125,EVENT_TOUHA,"１～２部","2015",2015,"『異界からの来訪者』（ブレフロコラボ）",3,,,"異界の戦士",4,,,"主人公,フィーナ,ピリカ,ヴェルナー,メルティオール,ファティマ,ディルマ,カル（コラボ）,セリア（コラボ）"
126,EVENT_TOUHA,"１～２部","2015",2015,"『異界からの来訪者』（ブレフロコラボ）",3,,,"謎の女戦士",5,,,"主人公,ピリカ,カル（コラボ）"
127,EVENT_TOUHA,"１～２部","2015",2015,"『異界からの来訪者』（ブレフロコラボ）",3,,,"紅の女戦士",6,,,"セリア（コラボ）,ローエンディア,リフレット"
128,EVENT_TOUHA,"１～２部","2015",2015,"『異界からの来訪者』（ブレフロコラボ）",3,,,"異界の魔神",7,,,"主人公,ピリカ,カル（コラボ）,セリア（コラボ）,ローエンディア,リフレット"
129,EVENT_TOUHA,"１～２部","2015",2015,"『異界からの来訪者』（ブレフロコラボ）",3,,,"魔神の胎動",8,,,"主人公,ピリカ,カル（コラボ）,セリア（コラボ）,ローエンディア,リフレット"
130,EVENT_TOUHA,"１～２部","2015",2015,"『異界からの来訪者』（ブレフロコラボ）",3,,,"魔神の鼓動",9,,,"主人公,ピリカ,カル（コラボ）,セリア（コラボ）,ローエンディア,リフレット,アレス,シンフォニア"
131,EVENT_TOUHA,"１～２部","2015",2015,"『異界からの来訪者』（ブレフロコラボ）",3,,,"異界の女神",10,,,"主人公,ピリカ,カル（コラボ）,セリア（コラボ）,ティリス（コラボ）,ニンファ,アルドラ"
132,EVENT_TOUHA,"１～２部","2015",2015,"『異界からの来訪者』（ブレフロコラボ）",3,,,"女神の力",11,,,"主人公,ピリカ,カル（コラボ）,セリア（コラボ）,ティリス（コラボ）,アルドラ"
133,EVENT_TOUHA,"１～２部","2015",2015,"『異界からの来訪者』（ブレフロコラボ）",3,,,"魔神の秘密",12,,,"主人公,ピリカ,カル（コラボ）,セリア（コラボ）,ティリス（コラボ）,アルドラ"
134,EVENT_TOUHA,"１～２部","2015",2015,"『異界からの来訪者』（ブレフロコラボ）",3,,,"魔神の本体",13,,,"主人公,ピリカ,カル（コラボ）,セリア（コラボ）,ティリス（コラボ）,ニンファ,アルドラ"
135,EVENT_TOUHA,"１～２部","2015",2015,"『異界からの来訪者』（ブレフロコラボ）",3,,,"シュザ、見参",14,,,"主人公,ピリカ,カル（コラボ）,セリア（コラボ）,ティリス（コラボ）,シュザ,チヨメ"
136,EVENT_TOUHA,"１～２部","2015",2015,"『異界からの来訪者』（ブレフロコラボ）",3,,,"シュザ、出陣",15,,,"主人公,ピリカ,カル（コラボ）,セリア（コラボ）,シュザ,チヨメ"
137,EVENT_TOUHA,"１～２部","2015",2015,"『異界からの来訪者』（ブレフロコラボ）",3,,,"魔神復活",16,,,"主人公,ピリカ,カル（コラボ）,セリア（コラボ）,ティリス（コラボ）,シュザ,チヨメ"
138,EVENT_TOUHA,"１～２部","2015",2015,"『異界からの来訪者』（ブレフロコラボ）",3,,,"シュザとの共闘",17,,,"主人公,ピリカ,カル（コラボ）,セリア（コラボ）,ティリス（コラボ）,シュザ,チヨメ"
139,EVENT_TOUHA,"１～２部","2015",2015,"『異界からの来訪者』（ブレフロコラボ）",3,,,"方位",18,,,"主人公,ピリカ,カル（コラボ）,セリア（コラボ）,ティリス（コラボ）"
140,EVENT_TOUHA,"１～２部","2015",2015,"『異界からの来訪者』（ブレフロコラボ）",3,,,"突破",19,,,"主人公,ピリカ,カル（コラボ）,セリア（コラボ）,ティリス（コラボ）"
141,EVENT_TOUHA,"１～２部","2015",2015,"『異界からの来訪者』（ブレフロコラボ）",3,,,"決戦",20,"グランガイア（ブレイブフロンティアの世界）にもクロニクルが存在しており、ブレフロ側のコラボストーリーでそのクロニクルは焼失した。_NL_グラデンス（ブレフロキャラ）の推察では、ブレフロ側の何者かがクロニクルを消そうとして、それを防ぐために黒の軍勢がグランガイアに現れた",,"主人公,フィーナ,ピリカ,カル（コラボ）,セリア（コラボ）,ティリス（コラボ）,ローエンディア,シンフォニア,ニンファ,アルドラ,シュザ,チヨメ,ヴェルナー,ユニ,メルティオール,ディルマ,ファティマ"
