id,catCode,bu,lv1,lv1_order,lv2,lv2_order,lv3,lv3_order,name,order,biko,charalist
69,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"東北東の族長オルガ",27,"オルガの災難",3,,"主人公,ピリカ,オルガ,カイン,ブルーノ（土妖精）"
70,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"東北東の族長オルガ",27,"オルガの決断",4,,"主人公,ピリカ,フィーナ,オルガ,ロロ"
71,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"巡回者の祭司トーガ",28,"トーガ",1,,"トーガ"
72,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"巡回者の祭司トーガ",28,"信じるも信じないも",2,,"主人公,ピリカ,フィーナ,トーガ,オルデル"
73,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"巡回者の祭司トーガ",28,"ただの言葉",3,,"主人公,ピリカ,フィーナ,トーガ,オルガ,マルガ"
74,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"刀匠ヨルデ",29,"伝説の刀匠",1,,"主人公,ピリカ,フィーナ,ヨルデ"
75,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"炎の勇者ロロ",30,"ロロ",1,,"ロロ"
76,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"炎の勇者ロロ",30,"ロロの夢",2,,"主人公,ピリカ,ロロ"
77,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"炎の勇者ロロ",30,"炎の勇者",3,,"主人公,ピリカ,ロロ,バルドル"
78,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"ぬるい炎キキ",31,"キキ",1,,"キキ"
79,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"ぬるい炎キキ",31,"眠たいアイツ",2,,"主人公,ピリカ,フィーナ,キキ"
80,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"ぬるい炎キキ",31,"大切なもの",3,,"主人公,ピリカ,キキ"
81,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"自動機械人形オネット",32,"オネット",1,,"オネット"
82,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"自動機械人形オネット",32,"魂の在処",2,,"主人公,ピリカ,フィーナ,オネット,カイン,ミシディア,マリナ,ケント（オネットの友達）,ディルマ,メルティオール"
83,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"自動機械人形オネット",32,"心で泣く",3,,"主人公,ピリカ,フィーナ,オネット,カイン,ミシディア,マリナ,ケント（オネットの友達）"
84,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"豪腕の女傑マリーダ",33,"マリーダ",1,,"マリーダ"
85,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"豪腕の女傑マリーダ",33,"豪腕のマリーダ",2,,"主人公,ピリカ,フィーナ,マリーダ"
86,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"豪腕の女傑マリーダ",33,"腕相撲チャンピオン",3,,"主人公,ピリカ,フィーナ,マリーダ,カイン,盗賊風のジョー（左利きのジョー）"
87,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"北西の族長モルバ",34,"モルバ",1,,"モルバ"
88,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"北西の族長モルバ",34,"影を辿る光",2,,"主人公,ピリカ,フィーナ,モルバ,ミシディア"
89,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"北西の族長モルバ",34,"越えてこそ",3,,"主人公,ピリカ,フィーナ,モルバ,カイン,ミシディア,オルデル"
90,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"七色工芸師ルチア",35,"ルチア",1,,"ルチア"
91,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"七色工芸師ルチア",35,"職人の矜持",2,,"主人公,ピリカ,フィーナ,ルチア"
92,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"七色工芸師ルチア",35,"共同制作のゆくえ",3,,"主人公,ピリカ,フィーナ,ルチア"
93,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"採掘職人グリダ",36,"グリダ",1,,"グリダ"
94,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"採掘職人グリダ",36,"採掘少女",2,,"主人公,ピリカ,フィーナ,グリダ,ボルデル（グリダ父の昔なじみ）"
95,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"採掘職人グリダ",36,"鉱脈を当てろ",3,,"主人公,ピリカ,フィーナ,グリダ,カイン,ミシディア,マリナ"
96,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"東南東の族長ラブラ",37,"迷宮山脈の女傑",1,,"主人公,ピリカ,フィーナ,ラブラ,オルガ,カイン,ミシディア,マリナ"
97,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"東南東の族長ラブラ",37,"装飾の価値は",2,,"主人公,ピリカ,フィーナ,ラブラ,レンドル（土妖精）"
98,CHARACTER_QUEST,"１～２部","第１～２部",1,"迷宮山脈",5,"東南東の族長ラブラ",37,"ラブラの大望",3,,"主人公,ピリカ,フィーナ,ラブラ,カリファ"
