id,catCode,bu,lv1,lv1_order,lv2,lv2_order,lv3,lv3_order,name,order,biko,charalist
58,CHARACTER_QUEST,"１～２部","第１～２部",1,"薄命の大陸",12,"愛されし少女ピノ",26,"宝物を探しに",3,"ロロ人形差分あり","主人公,ピリカ,フィーナ,ピノ,ロロ"
59,CHARACTER_QUEST,"１～２部","第１～２部",1,"薄命の大陸",12,"灯火の少女ザラ",27,"ザラ",1,,"ザラ"
60,CHARACTER_QUEST,"１～２部","第１～２部",1,"薄命の大陸",12,"灯火の少女ザラ",27,"私の生き甲斐",2,,"主人公,ピリカ,フィーナ,ザラ,カイン,ミシディア,マリナ,ペイシェ"
61,CHARACTER_QUEST,"１～２部","第１～２部",1,"薄命の大陸",12,"灯火の少女ザラ",27,"生きた証",3,,"主人公,ピリカ,フィーナ,ザラ,エル,マリナ,ペイシェ,ペニー（昔ザラに助けられた男性）"
62,CHARACTER_QUEST,"１～２部","第１～２部",1,"薄命の大陸",12,"灯火の少女ザラ",27,"ひとつの願い",4,,"主人公,ピリカ,フィーナ,ザラ,ペイシェ,命の灯"
63,CHARACTER_QUEST,"１～２部","第１～２部",1,"薄命の大陸",12,"幻想の少年セト",28,"幻想と共に",1,,"主人公,ピリカ,フィーナ,セト,カイン,ミシディア"
64,CHARACTER_QUEST,"１～２部","第１～２部",1,"薄命の大陸",12,"幻想の少年セト",28,"本当の幸せ",2,,"主人公,ピリカ,フィーナ,セト,カイン,ミシディア"
65,CHARACTER_QUEST,"１～２部","第１～２部",1,"薄命の大陸",12,"真理の少女リン",29,"リン",1,,"リン"
66,CHARACTER_QUEST,"１～２部","第１～２部",1,"薄命の大陸",12,"真理の少女リン",29,"私は生きる",2,,"主人公,ピリカ,フィーナ,リン"
67,CHARACTER_QUEST,"１～２部","第１～２部",1,"薄命の大陸",12,"真理の少女リン",29,"真理を求めて",3,"チェインクロニクルの文字は他のクロニクルと異なる_NL_記述量が膨大であるため、文字一つ一つに多くの意味が込められている_NL_チェインクロニクルの記載：バル領魔禍事変、シューダー王の不老不死、七剣竜、生命進化、不老のゴート伯","主人公,ピリカ,フィーナ,リン,エル,メルティオール,ファティマ,カイン,ミシディア,ペイシェ"
68,CHARACTER_QUEST,"１～２部","第１～２部",1,"薄命の大陸",12,"真理の少女リン",29,"心の形",4,"ディルマは寿命を延ばす秘法を知っているが、犠牲が大きすぎるため後世に残すつもりはない","主人公,ピリカ,フィーナ,リン,メルティオール,ファティマ,ディルマ,ペイシェ,アル（幻覚）,ナロ（幻覚）"
69,CHARACTER_QUEST,"１～２部","第１～２部",1,"薄命の大陸",12,"はなむけの少女トア",30,"トア",1,,"トア"
70,CHARACTER_QUEST,"１～２部","第１～２部",1,"薄命の大陸",12,"はなむけの少女トア",30,"ただ流れていく",2,,"主人公,ピリカ,フィーナ,トア,カイン,ミシディア,ペイシェ"
71,CHARACTER_QUEST,"１～２部","第１～２部",1,"薄命の大陸",12,"はなむけの少女トア",30,"心よ永遠に",3,,"主人公,ピリカ,フィーナ,トア,カイン,マリナ"
72,CHARACTER_QUEST,"１～２部","第１～２部",1,"薄命の大陸",12,"稲妻の少女ラナ",31,"ラナ",1,,"ラナ"
73,CHARACTER_QUEST,"１～２部","第１～２部",1,"薄命の大陸",12,"稲妻の少女ラナ",31,"ぴかぴかどっかん",2,,"主人公,ピリカ,フィーナ,ラナ"
74,CHARACTER_QUEST,"１～２部","第１～２部",1,"薄命の大陸",12,"稲妻の少女ラナ",31,"ぴかぴかきらきら",3,,"主人公,ピリカ,フィーナ,ラナ,カイン,ミシディア,マリナ,ペイシェ"
75,CHARACTER_QUEST,"１～２部","第１～２部",1,"薄命の大陸",12,"吸命の少女ケテ",32,"忌み子の少女",1,,"主人公,ピリカ,フィーナ,ケテ,カイン,ミシディア,マリナ,ペイシェ"
76,CHARACTER_QUEST,"１～２部","第１～２部",1,"薄命の大陸",12,"吸命の少女ケテ",32,"ようこそ太陽",2,,"主人公,ピリカ,フィーナ,ケテ,ネノ,ミシディア,コッコー（にわとり）,コケコケ（にわとり）"
77,CHARACTER_QUEST,"１～２部","第１～２部",1,"薄命の大陸",12,"死を贈る少女ベレ",33,"血潮の森",1,,"主人公,ピリカ,フィーナ,ベレ,ミシディア,マリナ"
78,CHARACTER_QUEST,"１～２部","第１～２部",1,"薄命の大陸",12,"死を贈る少女ベレ",33,"優しき死",2,"リテ：ベレの鎌の作成者であり、ベレが初めて命を散らした大切な友達。枯命病に苦しんでいた。_NL_枯命病：薄命の民だけがかかる病気。熱で体中の水分がなくなって枯れてしまう。","主人公,ピリカ,フィーナ,ベレ,マリナ"
