id,catCode,bu,lv1,lv1_order,lv2,lv2_order,lv3,lv3_order,name,order,biko,charalist
83,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"生きていた女剣士グローリア",30,"明けぬ夜の果て",4,,"主人公,ピリカ,フィーナ,グローリア,ブロッサム,マーシィさん,カイン,ミシディア,アクラム"
84,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"呪いの魔術師アラクネー",31,"アラクネー",1,,"アラクネー"
85,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"呪いの魔術師アラクネー",31,"妖し危うし",2,,"主人公,ピリカ,フィーナ,アラクネー"
86,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"呪いの魔術師アラクネー",31,"届かぬ声も",3,,"主人公,ピリカ,フィーナ,アラクネー,ペイシェ"
87,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"令嬢騎士ヴィオレッタ",32,"ヴィオレッタ",1,,"ヴィオレッタ"
88,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"令嬢騎士ヴィオレッタ",32,"お嬢様、奮闘する",2,,"主人公,ピリカ,フィーナ,ヴィオレッタ,カイン"
89,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"令嬢騎士ヴィオレッタ",32,"お嬢様、暴走する",3,,"主人公,ピリカ,フィーナ,ヴィオレッタ,カイン,黒波のビリー"
90,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"徳望の商人オーガスタス",33,"オーガスタス",1,,"オーガスタス"
91,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"徳望の商人オーガスタス",33,"上手い男",2,,"主人公,ピリカ,フィーナ,オーガスタス,ニョロっち,ペイシェ"
92,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"徳望の商人オーガスタス",33,"百年祭",3,,"主人公,ピリカ,フィーナ,オーガスタス"
93,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"拝金僧侶イングリス",34,"拝金の使徒",1,,"主人公,ピリカ,フィーナ,イングリス,マリナ"
94,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"拝金僧侶イングリス",34,"今も次も天国！",2,,"主人公,ピリカ,フィーナ,イングリス,マリナ"
95,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"寄る辺なき狙撃手セスト",35,"セスト",1,,"セスト"
96,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"寄る辺なき狙撃手セスト",35,"皮肉屋スナイパー",2,,"主人公,ピリカ,フィーナ,セスト,カイン,ペイシェ"
97,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"寄る辺なき狙撃手セスト",35,"燃える銃身",3,,"主人公,セスト,カイン,ミシディア,マリナ,ペイシェ"
98,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"渦潮の大魔導師ヘリシティー",36,"ヘリシティー",1,,"ヘリシティー"
99,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"渦潮の大魔導師ヘリシティー",36,"渦潮の大魔導師",2,"ヘリシティーは千年以上生きている","主人公,ピリカ,フィーナ,ヘリシティー,カイン,ミシディア,マリナ,ペイシェ"
100,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"渦潮の大魔導師ヘリシティー",36,"溺れる魔女",3,"賢者の塔はヘリシティーたちが建てた","主人公,ピリカ,ヘリシティー,カイン,ペイシェ"
101,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"華麗なる女海賊モルガン",37,"モルガン",1,,"モルガン"
102,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"華麗なる女海賊モルガン",37,"秘密と秘訣",2,,"主人公,ピリカ,フィーナ,モルガン,マンディ船員,コニー船員,カイン"
103,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"華麗なる女海賊モルガン",37,"記せないもの",3,,"主人公,ピリカ,フィーナ,モルガン,ピッキー少年,カイン"
104,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"華麗なる女海賊モルガン",37,"真の宝は胸の中",4,,"主人公,ピリカ,フィーナ,モルガン,マンディ船員,コニー船員,マリナ"
105,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"掟の格闘少女リンリー",38,"リンリー",1,,"リンリー"
106,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"掟の格闘少女リンリー",38,"婿はいずこに",2,,"主人公,ピリカ,フィーナ,リンリー,カイン,ミシディア,マリナ,ペイシェ"
107,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"掟の格闘少女リンリー",38,"お嫁さんになるまで",3,,"主人公,ピリカ,フィーナ,リンリー,カイン,ミシディア,マリナ"
108,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"夜明けの海商会 船長バルトロ",39,"バルトロ",1,,"バルトロ"
109,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"夜明けの海商会 船長バルトロ",39,"オレの銃が轟き唸る",2,,"主人公,ピリカ,フィーナ,バルトロ,ミシディア,ペイシェ"
110,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"夜明けの海商会 船長バルトロ",39,"恋人失踪事件",3,,"主人公,ピリカ,フィーナ,バルトロ,デューク"
111,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"夜明けの海商会 船長バルトロ",39,"銃の価値",4,,"主人公,ピリカ,フィーナ,バルトロ,カイン,ミシディア,マリナ,ペイシェ,デューク"
112,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"夜明けの海商会 船長ミラ",40,"ミラ",1,,"ミラ"
113,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"夜明けの海商会 船長ミラ",40,"銃が人を呼ぶ",2,,"主人公,ピリカ,フィーナ,ミラ,カイン,ミシディア,ペイシェ"
114,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"夜明けの海商会 船長ミラ",40,"銃が人を育てる",3,,"主人公,ピリカ,フィーナ,ミラ,ペイシェ"
115,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"暴虐の略奪者チェイス",41,"チェイス",1,,"チェイス"
116,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"暴虐の略奪者チェイス",41,"悪党のやり方",2,,"主人公,ピリカ,フィーナ,チェイス,カイン"
117,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"暴虐の略奪者チェイス",41,"悪党の苛立ち",3,,"主人公,ピリカ,フィーナ,チェイス,カイン,ミシディア"
118,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"再興の海賊姫マレーナ",42,"女海賊哄笑す",1,,"主人公,ピリカ,フィーナ,マレーナ,デューク,ギャリクソン,カイン,ミシディア,マリナ,ペイシェ,イスレム"
119,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"再興の海賊姫マレーナ",42,"マレーナの戦い",2,,"主人公,ピリカ,フィーナ,マレーナ,カイン,ミシディア,マリナ,ペイシェ"
120,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"灯台守の少女クララ",43,"もう我慢できない！",1,,"主人公,ピリカ,フィーナ,クララ,ペイシェ,マリナ"
121,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"灯台守の少女クララ",43,"想いの炎",2,,"主人公,ピリカ,フィーナ,クララ,トト,フィ=フィ,イスレム,チャム=チャム,カルデア"
122,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"めげない祈りミラベル",44,"ミラベル",1,,"ミラベル"
123,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"めげない祈りミラベル",44,"幼い祈り",2,,"主人公,ピリカ,フィーナ,ミラベル"
124,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"めげない祈りミラベル",44,"本当の祈り",3,,"主人公,ピリカ,フィーナ,ミラベル"
125,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"街の掃除屋キャンディス",45,"悪を貫く一筋の光",1,,"主人公,ピリカ,フィーナ,キャンディス"
126,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"街の掃除屋キャンディス",45,"放たれた凶弾",2,"キャンディス「この弾丸は、悪を貫く一条の光……」","主人公,ピリカ,フィーナ,キャンディス,カイン"
127,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"街の掃除屋キャンディス",45,"誰がための正義",3,"キャンディス「この弾丸は……道を指し示す一条の光……」","主人公,ピリカ,フィーナ,キャンディス"
128,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"横取り海賊ドロッセル",46,"横奪海賊ドロッセル",1,,"主人公,ピリカ,フィーナ,ドロッセル,カイン,ミシディア,マリナ"
129,CHARACTER_QUEST,"１～２部","第１～２部",1,"大海",9,"横取り海賊ドロッセル",46,"奪うべきもの",2,,"主人公,ピリカ,フィーナ,ドロッセル,カイン,ミシディア,マリナ"
